seed,fpr,tpr,roc_auc,precision,recall,AP,accuracy,site
75,"[0.         0.         0.02380952 0.02380952 0.04761905 0.04761905
 0.11904762 0.11904762 0.16666667 0.16666667 0.19047619 0.19047619
 0.4047619  0.4047619  0.42857143 0.42857143 0.5        0.5
 0.57142857 0.57142857 0.71428571 0.71428571 1.        ]","[0.         0.07692308 0.07692308 0.15384615 0.15384615 0.38461538
 0.38461538 0.46153846 0.46153846 0.53846154 0.53846154 0.61538462
 0.61538462 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385
 0.84615385 0.92307692 0.92307692 1.         1.        ]",0.7490842490842491,"[0.30232558 0.28571429 0.29268293 0.3        0.30769231 0.31578947
 0.32432432 0.33333333 0.31428571 0.32352941 0.33333333 0.34375
 0.32258065 0.33333333 0.34482759 0.35714286 0.33333333 0.34615385
 0.32       0.33333333 0.34782609 0.36363636 0.38095238 0.4
 0.42105263 0.44444444 0.47058824 0.5        0.46666667 0.5
 0.46153846 0.5        0.54545455 0.5        0.55555556 0.625
 0.71428571 0.66666667 0.6        0.5        0.66666667 0.5
 1.         1.        ]","[1.         0.92307692 0.92307692 0.92307692 0.92307692 0.92307692
 0.92307692 0.92307692 0.84615385 0.84615385 0.84615385 0.84615385
 0.76923077 0.76923077 0.76923077 0.76923077 0.69230769 0.69230769
 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462 0.61538462
 0.61538462 0.61538462 0.61538462 0.61538462 0.53846154 0.53846154
 0.46153846 0.46153846 0.46153846 0.38461538 0.38461538 0.38461538
 0.38461538 0.30769231 0.23076923 0.15384615 0.15384615 0.07692308
 0.07692308 0.        ]",0.5289060931614599,0.7636363636363637,SUN
76,"[0.         0.02040816 0.02040816 0.04081633 0.04081633 0.06122449
 0.06122449 0.10204082 0.10204082 0.16326531 0.16326531 0.18367347
 0.18367347 0.34693878 0.34693878 0.42857143 0.42857143 0.46938776
 0.46938776 0.51020408 0.51020408 0.53061224 0.53061224 0.6122449
 0.6122449  0.63265306 0.63265306 0.83673469 0.83673469 0.85714286
 0.85714286 1.        ]","[0.   0.   0.08 0.08 0.16 0.16 0.32 0.32 0.4  0.4  0.44 0.44 0.6  0.6
 0.64 0.64 0.72 0.72 0.76 0.76 0.8  0.8  0.84 0.84 0.88 0.88 0.92 0.92
 0.96 0.96 1.   1.  ]",0.7151020408163266,"[0.37313433 0.36363636 0.36923077 0.359375   0.36507937 0.37096774
 0.37704918 0.38333333 0.38983051 0.39655172 0.40350877 0.41071429
 0.41818182 0.42592593 0.41509434 0.42307692 0.41176471 0.42
 0.42857143 0.4375     0.44680851 0.43478261 0.44444444 0.43181818
 0.44186047 0.45238095 0.43902439 0.45       0.46153846 0.44736842
 0.43243243 0.44444444 0.45714286 0.47058824 0.48484848 0.46875
 0.48387097 0.5        0.51724138 0.53571429 0.55555556 0.57692308
 0.6        0.625      0.60869565 0.59090909 0.57142857 0.55
 0.57894737 0.55555556 0.58823529 0.625      0.66666667 0.64285714
 0.61538462 0.66666667 0.72727273 0.7        0.66666667 0.625
 0.57142857 0.66666667 0.6        0.5        0.66666667 0.5
 0.         1.        ]","[1.   0.96 0.96 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92 0.92
 0.88 0.88 0.84 0.84 0.84 0.84 0.84 0.8  0.8  0.76 0.76 0.76 0.72 0.72
 0.72 0.68 0.64 0.64 0.64 0.64 0.64 0.6  0.6  0.6  0.6  0.6  0.6  0.6
 0.6  0.6  0.56 0.52 0.48 0.44 0.44 0.4  0.4  0.4  0.4  0.36 0.32 0.32
 0.32 0.28 0.24 0.2  0.16 0.16 0.12 0.08 0.08 0.04 0.   0.  ]",0.5506213776489706,0.6081081081081081,SUN
77,"[0.         0.         0.         0.01785714 0.01785714 0.125
 0.125      0.14285714 0.14285714 0.17857143 0.17857143 0.28571429
 0.28571429 0.30357143 0.30357143 0.53571429 0.53571429 0.58928571
 0.58928571 1.        ]","[0.         0.07142857 0.14285714 0.14285714 0.21428571 0.21428571
 0.28571429 0.28571429 0.42857143 0.42857143 0.5        0.5
 0.64285714 0.64285714 0.71428571 0.71428571 0.85714286 0.85714286
 1.         1.        ]",0.7334183673469388,"[0.29787234 0.2826087  0.26666667 0.27272727 0.27906977 0.28571429
 0.26829268 0.25       0.25641026 0.26315789 0.27027027 0.27777778
 0.28571429 0.29411765 0.3030303  0.3125     0.32258065 0.33333333
 0.34482759 0.35714286 0.37037037 0.34615385 0.36       0.33333333
 0.30434783 0.31818182 0.33333333 0.35       0.36842105 0.38888889
 0.41176471 0.375      0.4        0.42857143 0.38461538 0.33333333
 0.36363636 0.3        0.33333333 0.375      0.42857143 0.5
 0.6        0.75       0.66666667 1.         1.         1.        ]","[1.         0.92857143 0.85714286 0.85714286 0.85714286 0.85714286
 0.78571429 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571 0.71428571
 0.71428571 0.71428571 0.71428571 0.64285714 0.64285714 0.57142857
 0.5        0.5        0.5        0.5        0.5        0.5
 0.5        0.42857143 0.42857143 0.42857143 0.35714286 0.28571429
 0.28571429 0.21428571 0.21428571 0.21428571 0.21428571 0.21428571
 0.21428571 0.21428571 0.14285714 0.14285714 0.07142857 0.        ]",0.46691282793771816,0.7428571428571429,SUN
78,"[0.         0.         0.01754386 0.01754386 0.10526316 0.10526316
 0.12280702 0.12280702 0.15789474 0.15789474 0.22807018 0.22807018
 0.35087719 0.35087719 0.40350877 0.40350877 0.42105263 0.42105263
 0.85964912 0.85964912 1.        ]","[0.         0.06666667 0.06666667 0.4        0.4        0.53333333
 0.53333333 0.6        0.6        0.66666667 0.66666667 0.73333333
 0.73333333 0.8        0.8        0.86666667 0.86666667 0.93333333
 0.93333333 1.         1.        ]",0.8105263157894738,"[0.234375   0.22222222 0.22580645 0.2295082  0.23333333 0.23728814
 0.24137931 0.24561404 0.25       0.25454545 0.25925926 0.26415094
 0.26923077 0.2745098  0.28       0.28571429 0.29166667 0.29787234
 0.30434783 0.31111111 0.31818182 0.3255814  0.33333333 0.34146341
 0.35       0.35897436 0.36842105 0.35135135 0.36111111 0.34285714
 0.35294118 0.36363636 0.375      0.35483871 0.36666667 0.37931034
 0.39285714 0.40740741 0.42307692 0.44       0.45833333 0.43478261
 0.45454545 0.47619048 0.5        0.52631579 0.5        0.52941176
 0.5625     0.53333333 0.57142857 0.53846154 0.5        0.54545455
 0.6        0.66666667 0.75       0.85714286 0.83333333 0.8
 0.75       0.66666667 0.5        1.         1.        ]","[1.         0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333 0.93333333
 0.93333333 0.93333333 0.93333333 0.86666667 0.86666667 0.8
 0.8        0.8        0.8        0.73333333 0.73333333 0.73333333
 0.73333333 0.73333333 0.73333333 0.73333333 0.73333333 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.6        0.6
 0.6        0.53333333 0.53333333 0.46666667 0.4        0.4
 0.4        0.4        0.4        0.4        0.33333333 0.26666667
 0.2        0.13333333 0.06666667 0.06666667 0.        ]",0.5935392835721782,0.7916666666666666,SUN
79,"[0.         0.01886792 0.01886792 0.03773585 0.03773585 0.05660377
 0.05660377 0.09433962 0.09433962 0.11320755 0.11320755 0.13207547
 0.13207547 0.35849057 0.35849057 0.39622642 0.39622642 0.71698113
 0.71698113 1.        ]","[0.         0.         0.07692308 0.07692308 0.15384615 0.15384615
 0.30769231 0.30769231 0.46153846 0.46153846 0.53846154 0.53846154
 0.69230769 0.69230769 0.76923077 0.76923077 0.84615385 0.84615385
 1.         1.        ]",0.7750362844702468,"[0.25490196 0.24       0.2244898  0.22916667 0.23404255 0.23913043
 0.24444444 0.25       0.25581395 0.26190476 0.26829268 0.275
 0.28205128 0.28947368 0.2972973  0.30555556 0.31428571 0.32352941
 0.33333333 0.34375    0.32258065 0.33333333 0.34482759 0.32142857
 0.33333333 0.34615385 0.36       0.375      0.39130435 0.40909091
 0.42857143 0.45       0.47368421 0.5        0.52941176 0.5625
 0.53333333 0.5        0.53846154 0.5        0.54545455 0.5
 0.44444444 0.5        0.57142857 0.5        0.4        0.5
 0.33333333 0.5        0.         1.        ]","[1.         0.92307692 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385 0.84615385
 0.84615385 0.84615385 0.76923077 0.76923077 0.76923077 0.69230769
 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769
 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769 0.69230769
 0.61538462 0.53846154 0.53846154 0.46153846 0.46153846 0.38461538
 0.30769231 0.30769231 0.30769231 0.23076923 0.15384615 0.15384615
 0.07692308 0.07692308 0.         0.        ]",0.45651211812839987,0.7575757575757576,SUN
80,"[0.         0.         0.         0.03921569 0.03921569 0.17647059
 0.17647059 0.43137255 0.43137255 0.45098039 0.45098039 0.47058824
 0.47058824 0.70588235 0.70588235 0.80392157 0.80392157 0.84313725
 0.84313725 0.90196078 0.90196078 1.        ]","[0.         0.08333333 0.16666667 0.16666667 0.25       0.25
 0.41666667 0.41666667 0.5        0.5        0.58333333 0.58333333
 0.66666667 0.66666667 0.75       0.75       0.83333333 0.83333333
 0.91666667 0.91666667 1.         1.        ]",0.5833333333333334,"[0.20689655 0.19298246 0.19642857 0.2        0.2037037  0.18867925
 0.19230769 0.19607843 0.18       0.18367347 0.1875     0.19148936
 0.19565217 0.2        0.18181818 0.18604651 0.19047619 0.19512195
 0.2        0.20512821 0.21052632 0.21621622 0.22222222 0.22857143
 0.23529412 0.24242424 0.25       0.22580645 0.23333333 0.20689655
 0.21428571 0.18518519 0.19230769 0.2        0.20833333 0.2173913
 0.22727273 0.23809524 0.25       0.26315789 0.27777778 0.29411765
 0.3125     0.33333333 0.35714286 0.30769231 0.25       0.27272727
 0.3        0.33333333 0.375      0.42857143 0.5        0.6
 0.5        0.66666667 1.         1.         1.        ]","[1.         0.91666667 0.91666667 0.91666667 0.91666667 0.83333333
 0.83333333 0.83333333 0.75       0.75       0.75       0.75
 0.75       0.75       0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667 0.66666667
 0.66666667 0.66666667 0.66666667 0.58333333 0.58333333 0.5
 0.5        0.41666667 0.41666667 0.41666667 0.41666667 0.41666667
 0.41666667 0.41666667 0.41666667 0.41666667 0.41666667 0.41666667
 0.41666667 0.41666667 0.41666667 0.33333333 0.25       0.25
 0.25       0.25       0.25       0.25       0.25       0.25
 0.16666667 0.16666667 0.16666667 0.08333333 0.        ]",0.39742774160455024,0.6666666666666666,SUN
81,"[0.         0.         0.02272727 0.02272727 0.11363636 0.11363636
 0.13636364 0.13636364 0.22727273 0.22727273 0.27272727 0.27272727
 0.29545455 0.29545455 0.36363636 0.36363636 1.        ]","[0.         0.05263158 0.05263158 0.21052632 0.21052632 0.31578947
 0.31578947 0.47368421 0.47368421 0.63157895 0.63157895 0.78947368
 0.78947368 0.89473684 0.89473684 1.         1.        ]",0.8145933014354066,"[0.54285714 0.52941176 0.51515152 0.53125    0.5483871  0.56666667
 0.55172414 0.53571429 0.55555556 0.53846154 0.52       0.5
 0.52173913 0.54545455 0.52380952 0.5        0.47368421 0.5
 0.52941176 0.5625     0.6        0.57142857 0.53846154 0.5
 0.54545455 0.5        0.44444444 0.5        0.57142857 0.66666667
 0.8        0.75       0.66666667 0.5        1.         1.        ]","[1.         0.94736842 0.89473684 0.89473684 0.89473684 0.89473684
 0.84210526 0.78947368 0.78947368 0.73684211 0.68421053 0.63157895
 0.63157895 0.63157895 0.57894737 0.52631579 0.47368421 0.47368421
 0.47368421 0.47368421 0.47368421 0.42105263 0.36842105 0.31578947
 0.31578947 0.26315789 0.21052632 0.21052632 0.21052632 0.21052632
 0.21052632 0.15789474 0.10526316 0.05263158 0.05263158 0.        ]",0.5971553788133268,0.6825396825396826,SUN
82,"[0.         0.         0.         0.0212766  0.0212766  0.04255319
 0.04255319 0.06382979 0.06382979 0.19148936 0.19148936 0.23404255
 0.23404255 0.27659574 0.27659574 0.4893617  0.4893617  0.57446809
 0.57446809 0.59574468 0.59574468 1.        ]","[0.   0.05 0.1  0.1  0.4  0.4  0.6  0.6  0.65 0.65 0.75 0.75 0.8  0.8
 0.85 0.85 0.9  0.9  0.95 0.95 1.   1.  ]",0.8542553191489362,"[0.41666667 0.40425532 0.41304348 0.4        0.40909091 0.41860465
 0.42857143 0.43902439 0.425      0.43589744 0.44736842 0.45945946
 0.47222222 0.48571429 0.5        0.51515152 0.53125    0.5483871
 0.56666667 0.55172414 0.57142857 0.59259259 0.57692308 0.6
 0.625      0.60869565 0.59090909 0.61904762 0.65       0.68421053
 0.72222222 0.76470588 0.8125     0.8        0.85714286 0.84615385
 0.83333333 0.81818182 0.8        0.88888889 0.875      0.85714286
 0.83333333 0.8        0.75       0.66666667 1.         1.
 1.        ]","[1.   0.95 0.95 0.9  0.9  0.9  0.9  0.9  0.85 0.85 0.85 0.85 0.85 0.85
 0.85 0.85 0.85 0.85 0.85 0.8  0.8  0.8  0.75 0.75 0.75 0.7  0.65 0.65
 0.65 0.65 0.65 0.65 0.65 0.6  0.6  0.55 0.5  0.45 0.4  0.4  0.35 0.3
 0.25 0.2  0.15 0.1  0.1  0.05 0.  ]",0.7416683190390772,0.582089552238806,SUN
83,"[0.         0.         0.01754386 0.01754386 0.05263158 0.05263158
 0.12280702 0.12280702 0.14035088 0.14035088 0.21052632 0.21052632
 0.31578947 0.31578947 0.47368421 0.47368421 0.49122807 0.49122807
 0.57894737 0.57894737 1.        ]","[0.  0.1 0.1 0.2 0.2 0.3 0.3 0.4 0.4 0.5 0.5 0.6 0.6 0.7 0.7 0.8 0.8 0.9
 0.9 1.  1. ]",0.7596491228070176,"[0.23255814 0.21428571 0.2195122  0.225      0.23076923 0.23684211
 0.24324324 0.22222222 0.22857143 0.20588235 0.21212121 0.21875
 0.22580645 0.23333333 0.24137931 0.25       0.25925926 0.26923077
 0.28       0.25       0.26086957 0.27272727 0.28571429 0.3
 0.31578947 0.33333333 0.29411765 0.3125     0.33333333 0.35714286
 0.38461538 0.33333333 0.36363636 0.3        0.33333333 0.375
 0.42857143 0.5        0.4        0.5        0.66666667 0.5
 1.         1.        ]","[1.  0.9 0.9 0.9 0.9 0.9 0.9 0.8 0.8 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7 0.7
 0.7 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.5 0.5 0.5 0.5 0.5 0.4 0.4 0.3 0.3 0.3
 0.3 0.3 0.2 0.2 0.2 0.1 0.1 0. ]",0.42326245596013035,0.7313432835820896,SUN
84,"[0.         0.         0.         0.02222222 0.02222222 0.04444444
 0.04444444 0.06666667 0.06666667 0.11111111 0.11111111 0.31111111
 0.31111111 0.46666667 0.46666667 0.57777778 0.57777778 0.75555556
 0.75555556 0.77777778 0.77777778 1.        ]","[0.         0.04545455 0.13636364 0.13636364 0.22727273 0.22727273
 0.36363636 0.36363636 0.45454545 0.45454545 0.5        0.5
 0.72727273 0.72727273 0.81818182 0.81818182 0.86363636 0.86363636
 0.95454545 0.95454545 1.         1.        ]",0.7373737373737375,"[0.38596491 0.375      0.38181818 0.37037037 0.35849057 0.36538462
 0.37254902 0.38       0.3877551  0.39583333 0.40425532 0.41304348
 0.42222222 0.40909091 0.41860465 0.42857143 0.43902439 0.45
 0.46153846 0.44736842 0.43243243 0.44444444 0.45714286 0.47058824
 0.48484848 0.5        0.51612903 0.53333333 0.51724138 0.5
 0.48148148 0.46153846 0.44       0.45833333 0.47826087 0.5
 0.52380952 0.55       0.57894737 0.61111111 0.64705882 0.6875
 0.66666667 0.71428571 0.76923077 0.75       0.72727273 0.8
 0.77777778 0.75       0.71428571 0.83333333 0.8        0.75
 1.         1.         1.         1.        ]","[1.         0.95454545 0.95454545 0.90909091 0.86363636 0.86363636
 0.86363636 0.86363636 0.86363636 0.86363636 0.86363636 0.86363636
 0.86363636 0.81818182 0.81818182 0.81818182 0.81818182 0.81818182
 0.81818182 0.77272727 0.72727273 0.72727273 0.72727273 0.72727273
 0.72727273 0.72727273 0.72727273 0.72727273 0.68181818 0.63636364
 0.59090909 0.54545455 0.5        0.5        0.5        0.5
 0.5        0.5        0.5        0.5        0.5        0.5
 0.45454545 0.45454545 0.45454545 0.40909091 0.36363636 0.36363636
 0.31818182 0.27272727 0.22727273 0.22727273 0.18181818 0.13636364
 0.13636364 0.09090909 0.04545455 0.        ]",0.6423054138767305,0.6567164179104478,SUN
85,"[0.         0.02173913 0.02173913 0.04347826 0.04347826 0.06521739
 0.06521739 0.08695652 0.08695652 0.13043478 0.13043478 0.17391304
 0.17391304 0.23913043 0.23913043 0.30434783 0.30434783 0.34782609
 0.34782609 0.36956522 0.36956522 0.5        0.5        0.67391304
 0.67391304 1.        ]","[0.     0.     0.0625 0.0625 0.125  0.125  0.1875 0.1875 0.3125 0.3125
 0.4375 0.4375 0.5    0.5    0.5625 0.5625 0.625  0.625  0.75   0.75
 0.8125 0.8125 0.875  0.875  1.     1.    ]",0.7377717391304348,"[0.34042553 0.32608696 0.31111111 0.31818182 0.3255814  0.33333333
 0.34146341 0.35       0.35897436 0.36842105 0.37837838 0.36111111
 0.37142857 0.38235294 0.39393939 0.40625    0.41935484 0.43333333
 0.4137931  0.42857143 0.40740741 0.38461538 0.4        0.41666667
 0.39130435 0.40909091 0.42857143 0.45       0.42105263 0.44444444
 0.47058824 0.5        0.46666667 0.5        0.53846154 0.5
 0.45454545 0.5        0.55555556 0.5        0.42857143 0.5
 0.4        0.5        0.33333333 0.5        0.         1.        ]","[1.     0.9375 0.875  0.875  0.875  0.875  0.875  0.875  0.875  0.875
 0.875  0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.8125 0.75   0.75
 0.6875 0.625  0.625  0.625  0.5625 0.5625 0.5625 0.5625 0.5    0.5
 0.5    0.5    0.4375 0.4375 0.4375 0.375  0.3125 0.3125 0.3125 0.25
 0.1875 0.1875 0.125  0.125  0.0625 0.0625 0.     0.    ]",0.4546804248006838,0.7096774193548387,SUN
86,"[0.         0.         0.         0.01923077 0.01923077 0.05769231
 0.05769231 0.09615385 0.09615385 0.13461538 0.13461538 0.15384615
 0.15384615 0.17307692 0.17307692 0.19230769 0.19230769 0.26923077
 0.26923077 0.44230769 0.44230769 0.55769231 0.55769231 0.76923077
 0.76923077 1.        ]","[0.         0.04761905 0.19047619 0.19047619 0.38095238 0.38095238
 0.42857143 0.42857143 0.47619048 0.47619048 0.57142857 0.57142857
 0.61904762 0.61904762 0.71428571 0.71428571 0.80952381 0.80952381
 0.85714286 0.85714286 0.9047619  0.9047619  0.95238095 0.95238095
 1.         1.        ]",0.836996336996337,"[0.3442623  0.33333333 0.33898305 0.34482759 0.35087719 0.35714286
 0.36363636 0.37037037 0.37735849 0.38461538 0.39215686 0.4
 0.40816327 0.39583333 0.40425532 0.41304348 0.42222222 0.43181818
 0.44186047 0.45238095 0.43902439 0.45       0.46153846 0.47368421
 0.48648649 0.5        0.51428571 0.52941176 0.54545455 0.5625
 0.5483871  0.56666667 0.5862069  0.60714286 0.62962963 0.61538462
 0.6        0.625      0.60869565 0.59090909 0.61904762 0.6
 0.63157895 0.61111111 0.58823529 0.625      0.66666667 0.64285714
 0.69230769 0.75       0.72727273 0.8        0.88888889 0.875
 0.85714286 0.83333333 0.8        1.         1.         1.
 1.         1.        ]","[1.         0.95238095 0.95238095 0.95238095 0.95238095 0.95238095
 0.95238095 0.95238095 0.95238095 0.95238095 0.95238095 0.95238095
 0.95238095 0.9047619  0.9047619  0.9047619  0.9047619  0.9047619
 0.9047619  0.9047619  0.85714286 0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286 0.85714286
 0.80952381 0.80952381 0.80952381 0.80952381 0.80952381 0.76190476
 0.71428571 0.71428571 0.66666667 0.61904762 0.61904762 0.57142857
 0.57142857 0.52380952 0.47619048 0.47619048 0.47619048 0.42857143
 0.42857143 0.42857143 0.38095238 0.38095238 0.38095238 0.33333333
 0.28571429 0.23809524 0.19047619 0.19047619 0.14285714 0.0952381
 0.04761905 0.        ]",0.713275515881719,0.589041095890411,SUN
87,"[0.         0.         0.         0.02173913 0.02173913 0.04347826
 0.04347826 0.08695652 0.08695652 0.15217391 0.15217391 0.26086957
 0.26086957 0.2826087  0.2826087  0.36956522 0.36956522 0.45652174
 0.45652174 0.56521739 0.56521739 0.58695652 0.58695652 1.        ]","[0.         0.04761905 0.0952381  0.0952381  0.23809524 0.23809524
 0.33333333 0.33333333 0.52380952 0.52380952 0.61904762 0.61904762
 0.66666667 0.66666667 0.80952381 0.80952381 0.85714286 0.85714286
 0.9047619  0.9047619  0.95238095 0.95238095 1.         1.        ]",0.8146997929606625,"[0.4375     0.42553191 0.43478261 0.42222222 0.43181818 0.44186047
 0.45238095 0.46341463 0.475      0.46153846 0.47368421 0.48648649
 0.5        0.51428571 0.5        0.51515152 0.53125    0.5483871
 0.56666667 0.55172414 0.53571429 0.51851852 0.53846154 0.52
 0.54166667 0.56521739 0.59090909 0.61904762 0.65       0.63157895
 0.61111111 0.64705882 0.6875     0.73333333 0.71428571 0.69230769
 0.66666667 0.63636364 0.7        0.77777778 0.75       0.71428571
 0.83333333 0.8        0.75       0.66666667 1.         1.
 1.        ]","[1.         0.95238095 0.95238095 0.9047619  0.9047619  0.9047619
 0.9047619  0.9047619  0.9047619  0.85714286 0.85714286 0.85714286
 0.85714286 0.85714286 0.80952381 0.80952381 0.80952381 0.80952381
 0.80952381 0.76190476 0.71428571 0.66666667 0.66666667 0.61904762
 0.61904762 0.61904762 0.61904762 0.61904762 0.61904762 0.57142857
 0.52380952 0.52380952 0.52380952 0.52380952 0.47619048 0.42857143
 0.38095238 0.33333333 0.33333333 0.33333333 0.28571429 0.23809524
 0.23809524 0.19047619 0.14285714 0.0952381  0.0952381  0.04761905
 0.        ]",0.6692104008013253,0.7761194029850746,SUN
88,"[0.         0.         0.01818182 0.01818182 0.05454545 0.05454545
 0.07272727 0.07272727 0.09090909 0.09090909 0.10909091 0.10909091
 0.12727273 0.12727273 0.21818182 0.21818182 0.23636364 0.23636364
 0.27272727 0.27272727 0.58181818 0.58181818 0.67272727 0.67272727
 1.        ]","[0.     0.0625 0.0625 0.25   0.25   0.375  0.375  0.4375 0.4375 0.5
 0.5    0.5625 0.5625 0.625  0.625  0.6875 0.6875 0.75   0.75   0.875
 0.875  0.9375 0.9375 1.     1.    ]",0.8238636363636364,"[0.30188679 0.28846154 0.29411765 0.3        0.30612245 0.3125
 0.31914894 0.30434783 0.31111111 0.31818182 0.3255814  0.33333333
 0.34146341 0.35       0.35897436 0.36842105 0.37837838 0.38888889
 0.4        0.41176471 0.42424242 0.4375     0.4516129  0.46666667
 0.48275862 0.46428571 0.44444444 0.46153846 0.48       0.45833333
 0.47826087 0.45454545 0.47619048 0.5        0.52631579 0.55555556
 0.58823529 0.5625     0.6        0.57142857 0.61538462 0.58333333
 0.63636364 0.6        0.66666667 0.625      0.57142857 0.66666667
 0.8        0.75       0.66666667 0.5        1.         1.        ]","[1.     0.9375 0.9375 0.9375 0.9375 0.9375 0.9375 0.875  0.875  0.875
 0.875  0.875  0.875  0.875  0.875  0.875  0.875  0.875  0.875  0.875
 0.875  0.875  0.875  0.875  0.875  0.8125 0.75   0.75   0.75   0.6875
 0.6875 0.625  0.625  0.625  0.625  0.625  0.625  0.5625 0.5625 0.5
 0.5    0.4375 0.4375 0.375  0.375  0.3125 0.25   0.25   0.25   0.1875
 0.125  0.0625 0.0625 0.    ]",0.5921661132726789,0.8169014084507042,SUN
89,"[0.         0.02173913 0.13043478 0.13043478 0.15217391 0.15217391
 0.23913043 0.23913043 0.26086957 0.26086957 0.34782609 0.34782609
 0.39130435 0.39130435 0.43478261 0.43478261 0.5        0.5
 0.56521739 0.56521739 0.80434783 0.80434783 1.        ]","[0.   0.   0.   0.2  0.2  0.35 0.35 0.45 0.45 0.55 0.55 0.6  0.6  0.7
 0.7  0.75 0.75 0.8  0.8  0.95 0.95 1.   1.  ]",0.6728260869565217,"[0.35087719 0.33928571 0.34545455 0.35185185 0.35849057 0.36538462
 0.37254902 0.38       0.3877551  0.39583333 0.40425532 0.41304348
 0.42222222 0.40909091 0.39534884 0.38095238 0.3902439  0.4
 0.41025641 0.39473684 0.40540541 0.41666667 0.42857143 0.41176471
 0.42424242 0.4375     0.41935484 0.4        0.4137931  0.42857143
 0.40740741 0.42307692 0.44       0.45833333 0.47826087 0.45454545
 0.42857143 0.45       0.42105263 0.38888889 0.41176471 0.4375
 0.46666667 0.5        0.46153846 0.41666667 0.36363636 0.4
 0.33333333 0.25       0.14285714 0.         0.         0.
 0.         0.         0.         1.        ]","[1.   0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.95 0.9
 0.85 0.8  0.8  0.8  0.8  0.75 0.75 0.75 0.75 0.7  0.7  0.7  0.65 0.6
 0.6  0.6  0.55 0.55 0.55 0.55 0.55 0.5  0.45 0.45 0.4  0.35 0.35 0.35
 0.35 0.35 0.3  0.25 0.2  0.2  0.15 0.1  0.05 0.   0.   0.   0.   0.
 0.   0.  ]",0.4005023913849529,0.6666666666666666,SUN
90,"[0.         0.01785714 0.01785714 0.03571429 0.03571429 0.07142857
 0.07142857 0.10714286 0.10714286 0.17857143 0.17857143 0.25
 0.25       0.42857143 0.42857143 0.60714286 0.60714286 1.        ]","[0.         0.         0.28571429 0.28571429 0.35714286 0.35714286
 0.42857143 0.42857143 0.5        0.5        0.64285714 0.64285714
 0.78571429 0.78571429 0.92857143 0.92857143 1.         1.        ]",0.8137755102040817,"[0.29166667 0.27659574 0.2826087  0.28888889 0.29545455 0.30232558
 0.30952381 0.31707317 0.325      0.33333333 0.34210526 0.35135135
 0.33333333 0.31428571 0.32352941 0.33333333 0.34375    0.35483871
 0.36666667 0.37931034 0.39285714 0.40740741 0.42307692 0.44
 0.41666667 0.39130435 0.40909091 0.42857143 0.45       0.47368421
 0.44444444 0.41176471 0.4375     0.46666667 0.5        0.53846154
 0.5        0.54545455 0.6        0.55555556 0.625      0.71428571
 0.66666667 0.8        0.75       0.66666667 0.5        0.
 1.        ]","[1.         0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143 0.92857143
 0.85714286 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429 0.78571429
 0.71428571 0.64285714 0.64285714 0.64285714 0.64285714 0.64285714
 0.57142857 0.5        0.5        0.5        0.5        0.5
 0.42857143 0.42857143 0.42857143 0.35714286 0.35714286 0.35714286
 0.28571429 0.28571429 0.21428571 0.14285714 0.07142857 0.
 0.        ]",0.5228971851716212,0.7285714285714285,SUN
